id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
36060101,บ้านกอก,Ban Kok,36060101,36060101,15.565696623881033,101.84385985136032
36060102,บ้านกอก,Ban Kok,36060102,36060102,15.5603144257852,101.84129029512405
36060103,บ้านโนนทอง,Ban Non Thong,36060103,36060103,15.608446889468537,101.84691220521927
36060104,บ้านสำโรงทุ่ง,Ban Samrong Thung,36060104,36060104,15.58876122238106,101.84912770986557
36060105,บ้านหลุบงิ้ว,Ban Lup Ngio,36060105,36060105,15.507842899489596,101.87241330742836
36060106,บ้านมะเกลือ,Ban Makluea,36060106,36060106,15.61109475175178,101.85120105743408
36060107,บ้านสระสี่เหลี่ยม,Ban Sa Si Liam,36060107,36060107,15.482109416182638,101.89916968345642
36060108,บ้านโนนสะอาด,Ban Non Sa-at,36060108,36060108,15.532861217483013,101.87785282731056
36060109,บ้านทุ่งสว่าง,Ban Thung Sawang,36060109,36060109,15.453381629266515,101.90162390470505
36060110,บ้านคงคาล้อม,Ban Khlong Lom,36060110,36060110,15.568169338827845,101.83022886514664
36060111,บ้านโนนทอง,Ban Non Thong,36060111,36060111,15.606616615410841,101.84377267956734
36060112,บ้านกอก,Ban Kok,36060112,36060112,15.562939653777025,101.84916257858276
36060113,บ้านมะเกลือ,Ban Makluea,36060113,36060113,15.611709567566571,101.85428157448769
36060114,บ้านสระสี่เหลี่ยม,Ban Sa Si Liam,36060114,36060114,15.48051324540199,101.8990570306778
36060115,บ้านหนองไผ่,Ban Nong Phai,36060115,36060115,15.456875552544549,101.90581485629082
36060116,บ้านดงผาสุข,Ban Dong Pha Suk,36060116,36060116,15.453130860772307,101.88857227563858
36060117,บ้านโนนทอง,Ban Non Thong,36060117,36060117,15.606616615410841,101.84377267956734
