id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
30220101,บ้านหนองบุนนาก,Ban Nong Bunnak,30220101,30220101,14.697781581197876,102.44521915912628
30220102,บ้านโคกพลวง,Ban Khok Phluang,30220102,30220102,14.654633073549569,102.46248319745064
30220103,บ้านสระคล้า,Ban Sa Khla,30220103,30220103,14.627745123061928,102.46504738926888
30220104,บ้านหัวทำนบ,Ban Hua Thamnop,30220104,30220104,14.612104168065374,102.43390023708344
30220105,บ้านปลักข่อย,Ban Plak Khoi,30220105,30220105,14.615820828726745,102.42126569151878
30220106,บ้านหนองบุนนาก,Ban Nong Bunnak,30220106,30220106,14.700165859130355,102.45271727442741
30220107,บ้านหนองยายเทียม,Ban Nong Yai Thiam,30220107,30220107,14.635033819402329,102.44234517216682
30220108,บ้านหนองไทร,Ban Nong Sai,30220108,30220108,14.675098506841207,102.42941156029701
30220109,บ้านยุบใหญ่,Ban Yup Mai,30220109,30220109,14.610533911956377,102.43092432618141
30220110,บ้านสว่างพัฒนา,Ban Sawang Phatthana,30220110,30220110,14.62549501195711,102.43857800960541
30220111,บ้านซับตะคร้อ,Ban Sap Takhro,30220111,30220111,14.710810473384164,102.45381563901901
30220112,บ้านรุ่งเรือง,Ban Rung Rueang,30220112,30220112,14.608313472807396,102.42963954806328
30220113,บ้านหนองหว้า,Ban Nong Wa,30220113,30220113,14.638812375304589,102.44459420442581
30220114,บ้านแสนสุข,Ban Saen Suk,30220114,30220114,14.699453691788483,102.44450971484184
30220115,บ้านเกษมสุข,Ban Kasem Suk,30220115,30220115,14.61085315501602,102.435352653265
30220116,บ้านหนองจานพัฒนา,Ban Nong Chan Phatthana,30220116,30220116,14.693978098112167,102.44994521141052
30220117,บ้านหนองรังกา,Ban Nong Rang Ka,30220117,30220117,14.692726255123835,102.45333284139633
