id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
24080301,บ้านอ่างตะแบก,Ban Ang Tabaek,24080301,24080301,13.744546446780756,101.63247495889664
24080302,บ้านกระบกหวาน,Ban Krabok Wan,24080302,24080302,13.693430684149513,101.7164334654808
24080303,บ้านโคกคะเคียนงาม,Ban Khok Takhian Ngam,24080303,24080303,13.735277541825454,101.71288624405861
24080304,บ้านคลองอุดม,Ban Khlong Udom,24080304,24080304,13.669898895710206,101.7552101612091
24080305,บ้านมาบนาดี,Ban Map Na Di,24080305,24080305,13.72671699497557,101.74041777849197
24080306,บ้านท่าทองดำ,Ban Tha Thong Dam,24080306,24080306,13.701983324177773,101.696025878191
24080307,บ้านโป่งตาสา,Ban Pong Ta Sa,24080307,24080307,13.718943054675293,101.60199031233788
24080308,บ้านวังคู,Ban Wang Khu,24080308,24080308,13.675493104516226,101.70191869139671
24080309,บ้านเขาจันทร์,Ban Khao Chan,24080309,24080309,13.760907806761988,101.74387112259865
24080310,บ้านคลองยายสร้อย,Ban Khlong Yai Soi,24080310,24080310,13.625635724241127,101.77509605884552
24080311,บ้านหนองยายกล่อม,Ban Nong Yai Klom,24080311,24080311,13.691911398366711,101.76888406276703
24080312,บ้านโคกผาสุข,Ban Khok Pha Suk,24080312,24080312,13.697752646711196,101.71177849173546
24080313,บ้านทุ่งวัว,Ban Thung Wua,24080313,24080313,13.623610294042859,101.75149530172348
24080314,บ้านหนองใหญ่,Ban Nong Yai,24080314,24080314,13.676194163009564,101.8309597671032
24080315,บ้านทางโค้ง,Ban Thang Khong,24080315,24080315,13.69602230765519,101.75865411758423
24080316,บ้านท่าชีวิต,Ban Tha Chiwit,24080316,24080316,13.684663118224127,101.66654809060669
24080317,บ้านภูเขาทอง,Ban Phukhao Thong,24080317,24080317,13.67502790283979,101.7026536166668
24080318,บ้านมาบสมบูรณ์,Ban Map Sombun,24080318,24080318,13.722465917923259,101.7466002702713
24080319,บ้านสันติสุข,Ban Santi Suk,24080319,24080319,13.671861379617873,101.73449277877808
