id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
86010901,บ้านล่าง,Ban Lang,86010901,86010901,10.550572966447367,99.1562394797802
86010902,บ้านหาดพันไกร,Ban Hat Phan Krai,86010902,86010902,10.55050308957765,99.15076240897179
86010903,บ้านนาเหนือ,Ban Na Nuea,86010903,86010903,10.564574388646657,99.15283173322678
86010904,บ้านเขาล้าน,Ban Khao Lan,86010904,86010904,10.553776737953697,99.12465915083885
86010905,บ้านหนองบัว,Ban Nong Bua,86010905,86010905,10.570529414112034,99.13568168878555
86010906,บ้านนาป่าตอง,Ban Na Pa Tong,86010906,86010906,10.570673113764515,99.15933340787888
86010907,บ้านท่าญวน,Ban Tha Yuan,86010907,86010907,10.57239091265939,99.1544933617115
86010908,บ้านเขาน้อย,Ban Khao Noi,86010908,86010908,10.551295465981,99.1379776597023
86010909,บ้านหนองจันทร์หอม,Ban Nong Chan Noi,86010909,86010909,10.549915068498068,99.09470155835152
86010910,บ้านเขากล้วย,Ban Khao Kluai,86010910,86010910,10.550245995297727,99.11125615239143
86010911,บ้านเขาเหลียง,Ban Khao Liang,86010911,86010911,10.57312918091187,99.08341079950333
86010912,บ้านห้วยหินราง,Ban Huai Hin Rang,86010912,86010912,10.55824350441099,99.08886507153511
