id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
30210301,บ้านป่าไผ่,Ban Pa Phai,30210301,30210301,14.783850722239876,101.47769406437874
30210302,บ้านท่าหีบ,Ban Tha Hip,30210302,30210302,14.816300999005374,101.4943465590477
30210303,บ้านหนองกระทุ่ม,Ban Nong Krathum,30210303,30210303,14.82154014744118,101.50145038962364
30210304,บ้านซับม่วง,Ban Sap Muang,30210304,30210304,14.761779635719101,101.45826682448387
30210305,บ้านสอยดาว,Ban Soi Dao,30210305,30210305,14.816023,101.439562
30210306,บ้านหนองไข่น้ำ,Ban Nong Khai Nam,30210306,30210306,14.84134949070975,101.45033687353134
30210307,บ้านสายชนวน,Ban Sai Khanuan,30210307,30210307,14.834380127522987,101.41915753483772
30210308,บ้านหนองตอ,Ban Nong To,30210308,30210308,14.837310,101.382406
30210309,บ้านซับไม้ล้ม,Ban Sap Mai Lom,30210309,30210309,14.844213139009321,101.4362633228302
30210310,บ้านหนองใหญ่,Ban Nong Yai,30210310,30210310,14.784772,101.421647
30210311,บ้านหนองสะแกเหนือ,Ban Nong Sakae Nuea,30210311,30210311,14.82706438813193,101.4552654325962
30210312,บ้านลำพญากลาง,Ban Lam Phaya Klang,30210312,30210312,14.853549224583398,101.44960328936577
30210313,บ้านท่างอย,Ban Tha Ngoi,30210313,30210313,14.754477010224761,101.47469133138657
30210314,บ้านพรมประดิษฐ์,Ban Phrom Pradit,30210314,30210314,14.784772,101.421647
30210315,บ้านซับมะละกอ,Ban Sap Malako,30210315,30210315,14.802353,101.438604
30210316,บ้านซับหินแก้ว,Ban Sap Hin Kaeo,30210316,30210316,14.812885955037892,101.41720220446587
30210317,บ้านซับไม้ล้มเหนือ,Ban Sap Mai Lom Nuea,30210317,30210317,14.835729681342382,101.43684267997742
30210318,บ้านไร่,Ban Rai,30210318,30210318,14.757410539753778,101.44536405801773
30210319,บ้านจันทึกใหม่,Ban Chanthuek Mai,30210319,30210319,14.817069,101.481142
30210320,บ้านซับมืด,Ban Sap Muet,30210320,30210320,14.785024,101.445980
30210321,บ้านราษฎร์สามัคคี,Ban Rat Samakkhi ,30210321,30210321,14.822164,101.400469
30210322,บ้านบ่อน้ำทิพย์,Ban Bo Nam Thip,30210322,30210322,14.782504,101.430655
