id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
14120501,บ้านล่าง,Ban Lang,14120501,14120501,14.325424395589843,100.42669996619225
14120502,บ้านเหนือวัด,Ban Nuea Wat,14120502,14120502,14.324766896077024,100.42645990848541
14120503,บ้านหัวไผ่,Ban Hua Phai,14120503,14120503,14.319602989048837,100.42040750384331
14120504,บ้านคลองมอญ,Ban Khlong Mon,14120504,14120504,14.318962365222424,100.41445299983025
14120505,บ้านกระทุ่ม,Ban Krathum,14120505,14120505,14.317325062754183,100.41239306330681
14120506,บ้านวัดสุธาโภชน์,Ban Wat Sutha Phot,14120506,14120506,14.303050138279424,100.41664972901344
14120507,บ้านคลองขวาง,Ban Khlong Khwang,14120507,14120507,14.302210637922387,100.41508466005325
14120508,บ้านเก่า,Ban Kao,14120508,14120508,14.291950546668575,100.41433364152908
14120509,บ้านต้นตาล,Ban Ton Tan,14120509,14120509,14.281187019464996,100.42053490877151
14120510,บ้านเกาะกลาง,Ban Ko Klang,14120510,14120510,14.274835491148199,100.42311787605286
14120511,บ้านแพนพัฒนา,Ban Phaen Phatthana,14120511,14120511,14.283943581574075,100.4259891808033
