id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
72020401,บ้านเขาดิน,Ban Khao Din,72020401,72020401,14.81100726894644,100.15015751123428
72020402,บ้านปากดงท่าศาล,Ban Pak Dong Tha Sala,72020402,72020402,14.809057255941468,100.20288839936256
72020403,บ้านกร่างสาม,Ban Krang Sam,72020403,72020403,14.8018845837564,100.18512681126595
72020404,บ้านหนองแขม,Ban Nong Khaem,72020404,72020404,14.788758,100.195309
72020405,บ้านดอนอุโลก,Ban Don Ulok,72020405,72020405,14.780430,100.214322
72020406,บ้านกาบบัว,Ban Kap Bua,72020406,72020406,14.7966946,100.1679801
72020407,บ้านห้วงมะระ,Ban Huang Mara,72020407,72020407,14.806102,100.212531
72020408,บ้านสีบัวทอง,Ban Si Bua Thong,72020408,72020408,14.790996,100.226552
72020409,บ้านรางแจง,Ban Rang Chaeng,72020409,72020409,14.807230399381623,100.18156617879868
72020410,บ้านหนองขนาก,Ban Nong Khanak,72020410,72020410,14.790366,100.211131
72020411,บ้านนิคมเกษตร,Ban Nikhom Kaset,72020411,72020411,14.778955,100.193913
72020412,บ้านทุ่งกระเต้น,Ban Thung Kraten,72020412,72020412,14.8103502,100.1636621
