id,name.th,name.en,name.slug,code.dopa,children_count.subdistricts,children_count.villages,geo.lat,geo.lon
6106,บ้านไร่,Ban Rai,ban-rai,6106,13,136,15.238,99.674
6108,ห้วยคต,Huai Khot,huai-khot,6108,3,31,15.274,99.646
6107,ลานสัก,Lan Sak,lan-sak,6107,6,84,15.452,99.643
6101,เมืองอุทัยธานี,Mueang Uthai Thani,mueang-uthai-thani,6101,14,101,15.455,99.963
6104,หนองฉาง,Nong Chang,nong-chang,6104,10,97,15.372,99.810
6105,หนองขาหย่าง,Nong Khayang,nong-khayang,6105,8,46,15.371,99.900
6103,สว่างอารมณ์,Sawang Arom,sawang-arom,6103,5,65,15.548,99.844
6102,ทัพทัน,Thap Than,thap-than,6102,10,90,15.450,99.926
