id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
460704,บัวบาน,Bua Ban,bua-ban,460704,23,46120,16.479,103.416
460709,ดอนสมบูรณ์,Don Sombun,don-sombun,460709,14,46120,16.437,103.406
460707,หัวนาคำ,Hua Na Kham,hua-na-kham,460707,19,46120,16.392,103.227
460702,หัวงัว,Hua Ngua,hua-ngua,460702,13,46120,16.337,103.446
460706,อิตื้อ,Itue,itue,460706,12,46120,16.464,103.262
460712,เขาพระนอน,Khao Phra Non,khao-phra-non,460712,9,46120,16.529,103.380
460711,คลองขาม,Khlong Kham,khlong-kham,460711,19,46120,16.456,103.338
460710,นาเชือก,Na Chueak,na-chueak,460710,14,46120,16.557,103.415
460713,นาดี,Na Di,na-di,460713,9,46120,16.361,103.474
460714,โนนสูง,Non Sung,non-sung,460714,12,46120,16.464,103.207
460708,หนองอีเฒ่า,Nong I Thao,nong-i-thao,460708,11,46120,16.339,103.371
460715,หนองตอกแป้น,Nong Tok Paen,nong-tok-paen,460715,10,46120,16.319,103.406
460703,อุ่มเม่า,Um Mao,um-mao,460703,12,46120,16.398,103.464
460705,เว่อ,Woe,woe,460705,11,46120,16.543,103.351
460701,ยางตลาด,Yang Talat,yang-talat,460701,20,46120,16.393,103.352
