id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
39011101,บ้านกุดจิก,Ban Kut Chik,39011101,39011101,17.341127127321744,102.35807821154594
39011102,บ้านทุ่งโปร่งเหนือ,Ban Thung Prong Nuea,39011102,39011102,17.361500821969642,102.38607376813889
39011103,บ้านทุ่งโปร่งใต้,Ban Thung Prong Tai,39011103,39011103,17.358670708634552,102.38398298621178
39011104,บ้านยางหลวงเหนือ,Ban Yang Luang Nuea,39011104,39011104,17.34260057107918,102.33929738402367
39011105,บ้านยางหลวงใต้,Ban Yang Luang Tai,39011105,39011105,17.329714258285307,102.34058886766434
39011106,บ้านโพธิ์ศรีสะอาด,Ban Pho Si Sa-at,39011106,39011106,17.322742009628612,102.40306824445724
39011107,บ้านโนนสว่าง,Ban Non Sawang,39011107,39011107,17.332396314285734,102.38451540470123
39011108,บ้านโนนอุดม,Ban Non Udom,39011108,39011108,17.29316142204665,102.35935762524605
39011109,บ้านโพธิ์ศรีสะอาดเหนือ,Ban Pho So Sa-at Nuea,39011109,39011109,17.321144218714224,102.4053829908371
39011110,บ้านยางหลวงพัฒนา,Ban Yang Luang Phatthana,39011110,39011110,17.3358400423404,102.34042525291443
39011111,บ้านทุ่งโปร่งสามัคคี,Ban Thung Prong Samakkhi,39011111,39011111,17.361365141368868,102.37986043095589
39011112,บ้านทุ่งโปร่งพัฒนา,Ban Thung Prong Phatthana,39011112,39011112,17.347797854223,102.38111302256584
39011113,บ้านทุ่งโปร่งศรีวิไล,Ban Thung Prong Si Wilai,39011113,39011113,17.362643863043075,102.39319235086441
39011114,บ้านโพธิ์ศรีพัฒนา,Ban Pho Si Phatthana,39011114,39011114,17.322433462946584,102.39442616701126
