id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
230106,อ่าวใหญ่,Ao Yai,ao-yai,230106,6,23000,12.078,102.562
230113,ชำราก,Chamrak,chamrak,230113,5,23000,12.194,102.677
230108,ห้วยแร้ง,Huai Raeng,huai-raeng,230108,11,23000,12.387,102.560
230105,ห้วงน้ำขาว,Huang Nam Khao,huang-nam-khao,230105,5,23000,12.143,102.518
230114,แหลมกลัด,Laem Klat,laem-klat,230114,10,23000,12.117,102.704
230109,เนินทราย,Noen Sai,noen-sai,230109,9,23000,12.283,102.547
230104,หนองคันทรง,Nong Khan Song,nong-khan-song,230104,5,23000,12.194,102.542
230102,หนองเสม็ด,Nong Samet,nong-samet,230102,7,23000,12.216,102.504
230103,หนองโสน,Nong Sano,nong-sano,230103,8,23000,12.184,102.488
230112,ตะกาง,Takang,takang,230112,6,23000,12.250,102.659
230111,ท่ากุ่ม,Tha Kum,tha-kum,230111,8,23000,12.345,102.675
230110,ท่าพริก,Tha Phrik,tha-phrik,230110,6,23000,12.243,102.589
230107,วังกระแจะ,Wang Krachae,wang-krachae,230107,15,23000,12.272,102.479
