id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
40070501,บ้านสะอาด,Ban Sa-at,40070501,40070501,16.82762558799895,102.75693878531456
40070502,บ้านหนองเรือน้อย,Ban Nong Ruea Noi,40070502,40070502,16.813166966052187,102.7568744122982
40070503,บ้านนาศรี,Ban Na Si,40070503,40070503,16.786073498629555,102.75313541293144
40070504,บ้านโคกสว่าง,Ban Khok Sawang,40070504,40070504,16.76382502702368,102.74307444691658
40070505,บ้านหนองอ้อ,Ban Nong O,40070505,40070505,16.755488402432388,102.7379809319973
40070506,บ้านโนนดงมัน,Ban Non Dong Man,40070506,40070506,16.800214503887496,102.76978522539139
40070507,บ้านค้อท่าโพธิ์,Ban Kho Tha Pho,40070507,40070507,16.814204254530825,102.79617413878441
40070508,บ้านคำบง,Ban Kham Bong,40070508,40070508,16.79112196095954,102.8130130469799
40070509,บ้านคำบง,Ban Kham Bong,40070509,40070509,16.792453387076613,102.82118707895279
40070510,บ้านดงเค็ง,Ban Dong Kheng,40070510,40070510,16.78529670143963,102.75490030646324
40070511,บ้านคำบง,Ban Kham Bong,40070511,40070511,16.791190009000978,102.81262278556824
40070512,บ้านนาศรี,Ban Na Si,40070512,40070512,16.78618006725243,102.75311395525932
40070513,บ้านคำบง,Ban Kham Bong,40070513,40070513,16.792635703137346,102.81597688794136
40070514,บ้านโนนดงมัน,Ban Non Dong Man,40070514,40070514,16.797899682902365,102.77141869068146
