id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
941201,แม่ลาน,Mae Lan,mae-lan,941201,9,94180,6.647,101.231
941202,ม่วงเตี้ย,Muang Tia,muang-tia,941202,6,94180,6.677,101.266
941203,ป่าไร่,Pa Rai,pa-rai,941203,7,94180,6.685,101.214
