id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
63080401,บ้านนุเซโปล้,Ban Nu Se Pon,63080401,63080401,16.00457867397533,98.66886869072914
63080402,บ้านกล้อทอ,Ban Klo Tho,63080402,63080402,16.0327001972402,98.6687721312046
63080403,บ้านโขะทะ,Ban Kho Tha,63080403,63080403,15.865542376427843,98.7871541082859
63080404,บ้านทิโพจิ,Ban Thi Pho Chi,63080404,63080404,15.805852236783664,98.76727357506752
63080405,บ้านกุยต๊ะ,Ban Kui Ta,63080405,63080405,15.789613222390178,98.65991815924644
63080406,บ้านกุยเล่อต่อ,Ban Kui Loe To,63080406,63080406,15.827767162311002,98.64939585328102
63080407,บ้านหม่องกั๊วะ,Ban Nong Kawa,63080407,63080407,15.703916190181362,98.68346527218819
63080408,บ้านแม่จันทะ,Ban Mae Chan Tha,63080408,63080408,15.49798902886977,98.80779638886452
63080409,บ้านเปิงเคลิ่ง,Ban Poeng Khloeng,63080409,63080409,15.827707810444798,98.64988133311272
63080410,บ้านเรตองคุ,Ban Re Tong Khu,63080410,63080410,15.703694130245932,98.56857553124428
63080411,บ้านทีจอซี,Ban Thi Cho Si,63080411,63080411,15.93446904678348,98.63059893250465
63080412,บ้านมะโอ๊ะโค๊ะ,Ban Ma O Kho,63080412,63080412,16.028472425254254,98.6041308939457
