id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
720410,บ้านแหลม,Ban Laem,ban-laem,720410,5,72150,14.346,100.140
720402,บางปลาม้า,Bang Pla Ma,bang-pla-ma,720402,12,72150,14.402,100.102
720404,บางใหญ่,Bang Yai,bang-yai,720404,8,72150,14.300,100.102
720409,จรเข้ใหญ่,Chorakhe Yai,chorakhe-yai,720409,9,72150,14.421,100.236
720401,โคกคราม,Khok Khram,khok-khram,720401,12,72150,14.414,100.151
720405,กฤษณา,Kritsana,kritsana,720405,7,72150,14.290,100.178
720411,มะขามล้ม,Makham Lom,makham-lom,720411,14,72150,14.370,100.043
720408,องครักษ์,Ongkharak,ongkharak,720408,7,72150,14.374,100.236
720407,ไผ่กองดิน,Phai Kong Din,phai-kong-din,720407,8,72150,14.340,100.264
720406,สาลี,Sali,sali,720406,8,72150,14.286,100.221
720403,ตะค่า,Takha,takha,720403,9,72150,14.348,100.171
720414,วัดดาว,Wad Daw,wad-daw,720414,10,72150,14.350,100.106
720412,วังน้ำเย็น,Wang Nam Yen,wang-nam-yen,720412,7,72150,14.377,100.015
720413,วัดโบสถ์,Wat Bot,wat-bot,720413,11,72150,14.330,100.037
