id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
34071501,บ้านบัวงาม,Ban Bua Ngam,34071501,34071501,14.796411566364924,105.23262709379196
34071502,บ้านหนองสนม,Ban Nong Sanom,34071502,34071502,14.841847293771533,105.22927969694138
34071503,บ้านบัวงาม,Ban Bua Ngam,34071503,34071503,14.796587908334672,105.2339842915535
34071504,บ้านหนองแวง,Ban Nong Waeng,34071504,34071504,14.739063010131362,105.24337738752365
34071505,บ้านโนนแฝก,Ban Non Faek,34071505,34071505,14.740407968868537,105.23783728480339
34071506,บ้านนาเลิง,Ban Na Loeng,34071506,34071506,14.782792606168742,105.2055099606514
34071507,บ้านดอนชี,Ban Don Chi,34071507,34071507,14.835750423698489,105.19738152623177
34071508,บ้านราษฎร์สามัคคี,Ban Rat Samakkhi,34071508,34071508,14.745927789656259,105.22478297352791
34071509,บ้านบัวทอง,Ban Bua Thong,34071509,34071509,14.762157015668878,105.17834722995758
34071510,บ้านแสงจันทร์,Ban Saeng Chan,34071510,34071510,14.816616051601928,105.23008167743683
34071511,บ้านโคกพัฒนา,Ban Khok Phatthana,34071511,34071511,14.762157015668878,105.17834722995758
34071512,บ้านอุดมชาติ,Ban Udom Chat,34071512,34071512,14.832694793928821,105.23209735751152
34071513,บ้านหนองสนม,Ban Nong Sanom,34071513,34071513,14.830837022532318,105.22807404398918
34071514,บ้านบัวงาม,Ban Bua Ngam,34071514,34071514,14.797323097207872,105.22968605160713
34071515,บ้านบัวงาม,Ban Bua Ngam,34071515,34071515,14.797367182528488,105.23694679141045
34071516,บ้านดอนชีใน,Ban Don Chi Nai,34071516,34071516,14.826846584550356,105.2033843100071
