id,name.th,name.en,name.slug,code.dopa,geo.lat,geo.lon
33080101,บ้านสิ,Ban Si,33080101,33080101,14.622845197570799,104.4338008761406
33080102,บ้านกระทิง,Ban Krathing,33080102,33080102,14.596912442915812,104.44399192929268
33080103,บ้านหนองแคน,Ban Nong Khaen,33080103,33080103,14.627021041382102,104.43370968103409
33080104,บ้านโนนสว่าง,Ban Non Sawang,33080104,33080104,14.638450353021756,104.42230358719826
33080105,บ้านศิวาลัย,Ban Si Wa Lai,33080105,33080105,14.613858688892426,104.43471685051918
33080106,บ้านศรีขุนหาญ,Ban Si Khun Han,33080106,33080106,14.621799277704213,104.4212655723095
33080107,บ้านห้วย,Ban Huai,33080107,33080107,14.624617799765657,104.4528016448021
33080108,บ้านหนองแล้ง,Ban Nong Laeng,33080108,33080108,14.597955885587133,104.43381160497665
33080109,บ้านโนน,Ban Non,33080109,33080109,14.625693552099866,104.43727031350136
33080110,บ้านใหม่พัฒนา,Ban Mai Phatthana,33080110,33080110,14.594255794771076,104.43743795156479
33080111,บ้านโนนศรีทอง,Ban Non Si Thong,33080111,33080111,14.633104291340198,104.44720923900604
33080112,บ้านสิริขุนหาญ,Ban Siri Khun Han,33080112,33080112,14.617006928568143,104.42485570907593
33080113,บ้านศิวารักษ์,Ban Si Wa Rak,33080113,33080113,14.614610065938793,104.43282455205917
33080114,บ้านศาลา,Ban Sala,33080114,33080114,14.619734674364572,104.43662524223328
