id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
910104,บ้านควน,Ban Khuan,ban-khuan,910104,7,91140,6.691,100.049
910105,ฉลุง,Chalung,chalung,910105,14,91140,6.725,100.035
910108,เจ๊ะบิลัง,Che Bilang,che-bilang,910108,6,91000,6.687,99.965
910112,เกตรี,Ketri,ketri,910112,7,91140,6.702,100.095
910102,คลองขุด,Khlong Khut,khlong-khut,910102,7,91000,6.625,100.120
910103,ควนขัน,Khuan Khan,khuan-khan,910103,6,91000,6.633,100.036
910111,ควนโพธิ์,Khuan Pho,khuan-pho,910111,7,91140,6.769,100.018
910106,เกาะสาหร่าย,Ko Sarai,ko-sarai,910106,8,91000,6.628,99.647
910101,พิมาน,Phiman,phiman,910101,20,91000,6.615,100.071
910110,ปูยู,Puyu,puyu,910110,3,91000,6.517,100.124
910109,ตำมะลัง,Tam Malang,tam-malang,910109,3,91000,6.556,100.044
910107,ตันหยงโป,Tanyong Po,tanyong-po,910107,3,91000,6.589,99.936
