id,name.th,name.en,name.slug,code.dopa,children_count.villages,zip_codes,geo.lat,geo.lon
500501,เชิงดอย,Choeng Doi,choeng-doi,500501,13,50220,18.899,99.170
500503,ลวงเหนือ,Luang Nuea,luang-nuea,500503,10,50220,18.965,99.141
500511,แม่ฮ้อยเงิน,Mae Hoi Ngoen,mae-hoi-ngoen,500511,6,50220,18.805,99.149
500509,แม่คือ,Mae Khue,mae-khue,500509,6,50220,18.782,99.101
500512,แม่โป่ง,Mae Pong,mae-pong,500512,10,50220,18.847,99.196
500506,ป่าลาน,Pa Lan,pa-lan,500506,6,50220,18.836,99.106
500513,ป่าเมี่ยง,Pa Miang,pa-miang,500513,6,50220,18.935,99.243
500504,ป่าป้อง,Pa Pong,pa-pong,500504,8,50220,18.850,99.160
500505,สง่าบ้าน,Sa-nga Ban,sa-nga-ban,500505,5,50220,18.832,99.120
500508,สำราญราษฎร์,Samran Rat,samran-rat,500508,8,50220,18.807,99.095
500502,สันปูเลย,San Pu Loei,san-pu-loei,500502,15,50220,18.808,99.072
500507,ตลาดขวัญ,Talat Khwan,talat-khwan,500507,6,50220,18.841,99.088
500510,ตลาดใหญ่,Talat Yai,talat-yai,500510,5,50220,18.810,99.127
500514,เทพเสด็จ,Thep Sadet,thep-sadet,500514,8,50220,18.956,99.326
